name,original_price,discounted_price,discount,review_score,review_title,number_of_reviews,star_rating,is_apartment,neighborhood,kms_from_centre,location_score,bed_type,room_type,breakfast_included,free_cancellation,prepayment_needed,time_to_travel,length_of_stay,snapshot_date
Fairfield Inn by Marriott New York Manhattan/Financial District,1105,1105,False,7.8,Good,"3,648",3.0,False,"Manhattan, New York",7.2,,1 extra-large double bed,King Room,True,True,False,21,5,2025-03-09
Doubletree By Hilton New York Times Square West,1193,1193,False,6.8,Review score,"10,995",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,One King Bed Hearing Accessible,False,False,True,21,5,2025-03-09
Hampton Inn Times Square Central,1450,1450,False,8.4,Very good,"2,831",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room with Roll-In Shower - Mobility and Hearing Access/Non-Smoking,True,True,False,21,5,2025-03-09
SpringHill Suites by Marriott New York Manhattan Times Square,1641,1641,False,8.1,Very good,339,3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Deluxe Corner King Room,True,True,False,21,5,2025-03-09
Pod Times Square,1385,1197,True,8.3,Very good,"23,141",3.0,False,"Hell's Kitchen, New York",,9.4,1 double bed,Full Pod ADA,False,True,False,21,5,2025-03-09
"U Hotel Fifth Avenue, Empire State Building",1458,1193,True,7.9,Good,"3,396",3.0,False,"Manhattan, New York",2.1,9.5,1 double bed,Double Room,False,True,True,21,5,2025-03-09
DoubleTree by Hilton New York Times Square South,1623,1623,False,8.2,Very good,"6,507",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,True,False,21,5,2025-03-09
Courtyard New York Downtown Manhattan/Financial District,1123,1123,False,7.8,Good,"2,238",3.0,False,"Manhattan, New York",7.1,,1 extra-large double bed,"Guest room, 1 King, City view",False,True,False,21,5,2025-03-09
414 Hotel,849,766,True,6.5,Review score,25,,,"Hell's Kitchen, New York",,,Private suite,Deluxe Queen Suite,False,False,True,21,5,2025-03-09
Fitzpatrick Grand Central,1481,1481,False,8.5,Very good,641,4.0,False,"Midtown East, New York",,9.7,1 large double bed,Deluxe Room,False,True,False,21,5,2025-03-09
Ameritania at Times Square,1489,1489,False,8.1,Very good,"5,872",4.0,False,"Manhattan, New York",,9.6,1 double bed,Standard Double Room,False,True,False,21,5,2025-03-09
The Renwick,1404,1404,False,8.4,Very good,"2,791",4.0,False,"Murray Hill, New York",,9.6,1 extra-large double bed,Gallery King,False,False,True,21,5,2025-03-09
The Empire Hotel New York,1343,1222,True,6.8,Review score,"5,365",4.0,False,"Upper West Side, New York",,,1 large double bed,Standard Queen Room,False,False,True,21,5,2025-03-09
Pod 39,1414,1222,True,8.3,Very good,"12,845",3.0,False,"Murray Hill, New York",,9.5,2 single beds,Twin Pod,False,True,False,21,5,2025-03-09
Sixty LES,1672,1457,True,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,True,False,21,5,2025-03-09
Holiday Inn New York City - Times Square by IHG,1115,1115,False,7.9,Good,"1,998",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room with City View,False,False,True,21,5,2025-03-09
CIVILIAN Hotel,1631,1631,False,8.7,Fabulous,"4,826",4.0,False,"Hell's Kitchen, New York",,9.6,1 large double bed,Deluxe Queen Room,False,True,True,21,5,2025-03-09
Pestana CR7 Times Square,1343,1224,True,8.7,Fabulous,"2,618",4.0,False,"Hell's Kitchen, New York",,,1 large double bed,Comfort Room,False,False,True,21,5,2025-03-09
The Belvedere Hotel,1582,1323,True,7.9,Good,"5,893",3.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Deluxe Queen Room,False,True,True,21,5,2025-03-09
The Ludlow Hotel,2493,2493,False,9.0,Superb,"1,130",4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio - High Floor,False,True,False,21,5,2025-03-09
Hotel Lucerne,1653,1407,True,8.5,Very good,"2,178",4.0,False,"Upper West Side, New York",1.7,9.5,1 large double bed,Deluxe Queen Room,False,True,True,21,5,2025-03-09
"The New Yorker, A Wyndham Hotel",1491,1491,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,21,5,2025-03-09
Elevate Apartment at Times Square - Cozy Studio in Times Square and Nearby Restaurants,1235,1235,False,7.9,Good,6,3.0,True,"Hell's Kitchen, New York",,,,Apartment,False,True,True,21,5,2025-03-09
West Side YMCA,638,550,True,6.6,Review score,"15,357",3.0,False,"Upper West Side, New York",,9.4,1 bunk bed,Private Bunk Bed Room with Shared Bathroom,False,False,True,21,5,2025-03-09
Park Lane New York,3265,2820,True,7.9,Good,"5,056",5.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,City View King,False,True,False,21,5,2025-03-09
Renaissance New York Chelsea Hotel,1913,1913,False,8.2,Very good,"1,224",4.0,False,"Chelsea, New York",2.8,,1 extra-large double bed,"Guest Room, 1 King",False,True,False,21,5,2025-03-09
Nolitan Hotel SoHo - New York,1647,1390,True,7.8,Good,"1,520",4.0,False,"SoHo, New York",5.4,,1 large double bed,Deluxe Queen Room,False,True,False,21,5,2025-03-09
Hyatt Place New York/Midtown-South,1242,1242,False,8.3,Very good,"2,985",4.0,False,"Manhattan, New York",2.0,9.5,1 extra-large double bed,King Room,True,False,True,21,5,2025-03-09
Motto By Hilton New York City Times Square,1259,1259,False,8.0,Very good,"1,183",3.0,False,"Manhattan, New York",,9.5,1 large double bed,Flex Room with Wall Bed,False,False,True,21,5,2025-03-09
"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",1274,1274,False,8.7,Fabulous,"1,237",3.0,False,"Midtown East, New York",,9.5,1 large double bed,Queen Room - Non-Smoking,False,True,True,21,5,2025-03-09
Arthouse Hotel,1769,1539,True,8.0,Very good,"2,238",4.0,False,"Upper West Side, New York",1.6,,,Superior King Room,False,True,False,21,5,2025-03-09
Courtyard by Marriott New York Manhattan/Central Park,1486,1486,False,8.2,Very good,"5,551",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King or Queen Room with City View - Hearing Accessible,False,False,True,21,5,2025-03-09
Hotel Boutique at Grand Central,1551,1412,True,8.3,Very good,"1,665",4.0,False,"Midtown East, New York",,9.3,1 large double bed,Small Queen Room,False,True,False,21,5,2025-03-09
Leon Hotel LES,1366,1189,True,8.1,Very good,"2,570",3.0,False,"Chinatown, New York",5.9,,1 extra-large double bed,Deluxe King Room,False,True,False,21,5,2025-03-09
Virgin Hotels New York City,2153,2056,True,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Chamber King ADA,False,True,True,21,5,2025-03-09
The William powered by Sonder,1179,1179,False,8.3,Very good,333,4.0,False,"Murray Hill, New York",,9.7,1 large double bed,Queen Room,False,False,True,21,5,2025-03-09
The Wallace Hotel,2513,2513,False,9.3,Superb,"1,781",5.0,False,"Upper West Side, New York",1.5,9.4,1 large double bed,Superior Queen,False,True,True,21,5,2025-03-09
SpringHill Suites by Marriott New York Manhattan Chelsea,1638,1638,False,8.4,Very good,"11,129",4.0,False,"Chelsea, New York",2.5,9.5,,Studio King Room,True,True,True,21,5,2025-03-09
Sonder Henri on 24,1325,1325,False,8.0,Very good,232,,,"Flatiron District, New York",2.9,9.4,1 extra-large double bed,King Room,False,False,True,21,5,2025-03-09
Solita Soho Hotel,1337,1219,True,7.8,Good,"1,241",3.0,False,"Little Italy, New York",5.6,,1 large double bed,Standard Queen Room,False,True,False,21,5,2025-03-09
"Club Quarters Hotel Grand Central, New York",1110,1110,False,8.3,Very good,"4,878",4.0,False,"Midtown East, New York",,9.4,1 double bed,Club Room,False,True,True,21,5,2025-03-09
Warwick New York,1814,1814,False,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier City View King Bed,False,False,True,21,5,2025-03-09
Tuscany by LuxUrban,1319,1319,False,7.6,Good,"3,188",4.0,False,"Murray Hill, New York",,9.4,1 large double bed,Corner King Room - Non-Smoking,False,False,True,21,5,2025-03-09
Lex Hotel NYC,1699,1471,True,8.3,Very good,"1,525",3.0,False,"Kips Bay, New York",3.0,,1 large double bed,Queen Room,False,True,True,21,5,2025-03-09
Westgate New York Grand Central,1589,1383,True,8.4,Very good,33,4.0,False,"Murray Hill, New York",,,1 large double bed,Luxe Queen,False,False,True,21,5,2025-03-09
The Shelburne Sonesta New York,1277,1277,False,8.3,Very good,"2,276",4.0,False,"Murray Hill, New York",2.2,,1 large double bed,Queen Room,False,False,True,21,5,2025-03-09
The Pearl Hotel,2146,1853,True,8.7,Fabulous,"2,142",4.0,False,"Manhattan, New York",,9.7,1 large double bed,Superior Queen Room,True,True,True,21,5,2025-03-09
Hotel Edison Times Square,1674,1674,False,7.7,Good,"13,151",4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Signature 1 King Bed,True,True,False,21,5,2025-03-09
Sheraton New York Times Square Hotel,1562,1562,False,6.4,Review score,"1,822",4.0,False,"Manhattan, New York",,,1 large double bed,Traditional Queen Room with Adapted Tub - Mobility and Hearing Accessible,False,False,True,21,5,2025-03-09
citizenM New York Times Square,1779,1779,False,8.7,Fabulous,"3,982",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,King Room,False,True,False,21,5,2025-03-09
Freehand New York,1363,1363,False,8.0,Very good,"2,276",4.0,False,"Gramercy, New York",3.1,9.3,1 large double bed,Premium Queen,False,False,True,21,5,2025-03-09
70 Park Avenue Hotel,1493,1493,False,8.3,Very good,"2,331",4.0,False,"Murray Hill, New York",,9.5,Multiple bed types,Standard Room,False,True,False,21,5,2025-03-09
Hyatt Grand Central New York,1581,1581,False,7.4,Good,"2,958",4.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room with Accessible Tub - Disability Access,False,False,True,21,5,2025-03-09
"The Beekman Tower, Trademark Collection by Wyndham",1626,1626,False,8.5,Very good,"1,665",4.0,False,"Midtown East, New York",,,,"1 Queen Bed, Studio Apartment, Non-Smoking",False,True,False,21,5,2025-03-09
Courtyard by Marriott New York Manhattan/Chelsea,1779,1779,False,8.3,Very good,"1,630",4.0,False,"Chelsea, New York",2.4,9.3,1 extra-large double bed,King Room,False,True,False,21,5,2025-03-09
LUMA Hotel - Times Square,2272,2272,False,9.0,Superb,"4,189",4.0,False,"Manhattan, New York",,9.7,2 large double beds,URBAN Two Queen Beds ADA Hearing/Visual,False,True,False,21,5,2025-03-09
DoubleTree by Hilton New York Downtown,1608,1370,True,7.5,Good,"3,961",4.0,False,"Manhattan, New York",7.6,,1 extra-large double bed,King Room,False,True,False,21,5,2025-03-09
Margaritaville Resort Times Square,1467,1467,False,8.6,Fabulous,"4,017",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Standard Room one queen Bed,False,False,True,21,5,2025-03-09
Canal Loft Hotel,814,814,False,6.9,Review score,"1,735",2.0,False,"Chinatown, New York",5.9,,1 double bed,City View Queen,False,True,True,21,5,2025-03-09
Citadines Connect Fifth Avenue New York,1605,1605,False,7.4,Good,"3,267",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,Premier King Room,True,True,False,21,5,2025-03-09
Ace Hotel New York,1506,1506,False,7.6,Good,"1,786",4.0,False,"NoMad, New York",2.5,,2 single beds,Bunk Bed,False,False,True,21,5,2025-03-09
Days Inn by Wyndham New York Chinatown,1274,1274,False,7.3,Good,36,,,"Lower East Side, New York",5.7,,1 large double bed,Deluxe Queen Room - Non-Smoking,True,True,False,21,5,2025-03-09
Carnegie Hotel,1912,1912,False,8.6,Fabulous,"2,281",4.0,False,"Manhattan, New York",,9.6,1 large double bed,Superior Queen Room,True,True,True,21,5,2025-03-09
Hilton Club The Quin New York,2019,2019,False,8.9,Fabulous,"1,962",3.0,False,"Manhattan, New York",,9.7,1 extra-large double bed,Deluxe King Studio,False,True,False,21,5,2025-03-09
"The Time New York, part of JdV by Hyatt",1544,1544,False,7.7,Good,"1,762",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Queen Room,False,True,True,21,5,2025-03-09
Executive Hotel Le Soleil New York,1985,1985,False,8.7,Fabulous,"4,587",4.0,False,"Manhattan, New York",2.0,9.5,1 large double bed,Executive Queen Room,False,True,True,21,5,2025-03-09
Hilton Club New York,1868,1868,False,8.6,Fabulous,356,3.0,False,"Manhattan, New York",,9.8,1 extra-large double bed,King Studio,False,False,True,21,5,2025-03-09
Four Points by Sheraton Manhattan SoHo Village,1676,1427,True,8.0,Very good,886,3.0,False,"SoHo, New York",5.0,,1 extra-large double bed,"Guest Room, 1 King",False,True,False,21,5,2025-03-09
Hotel Belleclaire Central Park,1467,1467,False,8.2,Very good,"5,102",4.0,False,"Upper West Side, New York",1.6,9.3,1 large double bed,Deluxe 1 Queen Bed,True,False,True,21,5,2025-03-09
DoubleTree by Hilton New York Midtown Fifth Ave,1422,1422,False,7.7,Good,"1,835",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,21,5,2025-03-09
Four Points by Sheraton New York Downtown,1133,1133,False,7.9,Good,"2,036",3.0,False,"Manhattan, New York",7.0,,1 large double bed,"Guest room, 1 Queen",False,True,False,21,5,2025-03-09
Delta Hotels by Marriott New York Times Square,1212,1212,False,7.8,Good,"3,685",4.0,False,"Hell's Kitchen, New York",,,2 double beds,Double Room with Two Double Beds,False,False,True,21,5,2025-03-09
17John,1519,1519,False,9.0,Superb,231,5.0,False,"Manhattan, New York",6.8,9.4,,Deluxe Queen Studio,False,True,True,21,5,2025-03-09
SoHo 54,1481,1351,True,7.7,Good,"4,019",3.0,False,"SoHo, New York",5.3,,1 extra-large double bed,SoHo King,False,True,False,21,5,2025-03-09
Best Western Plus Soho Hotel,1398,1398,False,8.6,Fabulous,"1,350",3.0,False,"Chinatown, New York",5.8,,1 large double bed,Queen Room,True,False,True,21,5,2025-03-09
Hampton Inn Manhattan Grand Central,1188,1188,False,8.1,Very good,"1,059",3.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room - Non-Smoking,True,False,True,21,5,2025-03-09
Wingate by Wyndham New York Midtown South/5th Ave,1368,1368,False,8.4,Very good,"2,388",3.0,False,"Manhattan, New York",1.9,9.5,1 extra-large double bed,King Room - Non-Smoking,True,False,True,21,5,2025-03-09
Washington Square Hotel,1652,1652,False,8.3,Very good,"1,016",4.0,False,"Greenwich Village, New York",4.2,9.5,2 single beds,Superior Twin Room,False,True,True,21,5,2025-03-09
Radio City Apartments,1777,1777,False,8.7,Fabulous,"6,204",3.0,False,"Manhattan, New York",,9.7,2 double beds,Deluxe Studio with Two Double Beds,False,True,True,21,5,2025-03-09
The Muse New York,1785,1631,True,8.5,Very good,"2,647",4.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,Double Room,False,False,True,21,5,2025-03-09
Smyth Tribeca,2397,1973,True,8.3,Very good,756,4.0,False,"Tribeca, New York",6.3,9.3,1 extra-large double bed,Superior King Room,False,True,True,21,5,2025-03-09
Hotel Richland LES,1077,1077,False,8.2,Very good,"1,578",3.0,False,"Chinatown, New York",6.0,,1 extra-large double bed,Deluxe King Room,False,True,True,21,5,2025-03-09
Courtyard by Marriott New York Manhattan/ Fifth Avenue,1456,1456,False,7.8,Good,"1,440",4.0,False,"Manhattan, New York",,9.6,2 double beds,Double Room with Two Double Beds,False,True,False,21,5,2025-03-09
Madison LES Hotel,1228,1096,True,7.3,Good,"1,639",3.0,False,"Lower East Side, New York",6.3,,2 double beds,Deluxe Double Room,False,True,True,21,5,2025-03-09
Motto by Hilton New York City Chelsea,637,397,True,8.5,Very good,"3,178",4.0,False,"Chelsea, New York",2.8,9.4,1 extra-large double bed,Flex Room with Wall Bed,False,True,False,22,1,2025-03-09
Doubletree By Hilton New York Times Square West,178,178,False,6.8,Review score,"10,995",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,False,False,True,22,1,2025-03-09
TownePlace Suites by Marriott New York Manhattan/Times Square,234,165,True,8.5,Very good,"1,673",3.0,False,"Hell's Kitchen, New York",,9.6,,King Studio,True,False,True,22,1,2025-03-09
Millennium Hotel Broadway Times Square,220,202,True,7.4,Good,"7,873",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Queen Room with Bath Tub - Hearing/Mobility Accessible,False,True,False,22,1,2025-03-09
"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",164,164,False,8.7,Fabulous,"1,237",3.0,False,"Midtown East, New York",,9.5,1 double bed,Interior Room - No Windows,False,True,True,22,1,2025-03-09
Little Charlie Hotel,183,174,True,8.5,Very good,583,4.0,False,"Midtown East, New York",,,1 double bed,Deluxe Double Room,True,False,True,22,1,2025-03-09
UNTITLED at 3 Freeman Alley,258,258,False,8.5,Very good,591,4.0,False,"Lower East Side, New York",5.2,,1 double bed,Studio Mini,True,True,True,22,1,2025-03-09
Hotel Scherman,225,225,False,9.3,Superb,"2,298",4.0,False,"Hell's Kitchen, New York",,9.7,1 large double bed,Queen Room,True,False,True,22,1,2025-03-09
"The New Yorker, A Wyndham Hotel",203,203,False,7.7,Good,"15,579",4.0,False,"Hell's Kitchen, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,22,1,2025-03-09
citizenM New York Bowery,255,255,False,8.7,Fabulous,"3,290",4.0,False,"Lower East Side, New York",5.4,,1 extra-large double bed,King Room,False,True,False,22,1,2025-03-09
Park Central,253,253,False,7.3,Good,"7,523",4.0,False,"Manhattan, New York",,9.4,2 double beds,Classic Room with Two Double Beds,False,True,True,22,1,2025-03-09
Warwick New York,306,279,True,8.2,Very good,"6,602",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Premier King Bed,False,True,True,22,1,2025-03-09
DoubleTree by Hilton New York Times Square South,240,240,False,8.2,Very good,"6,507",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,True,False,22,1,2025-03-09
Four Points by Sheraton Manhattan Midtown West,532,532,False,8.3,Very good,"1,938",4.0,False,"Hudson Yards, New York",,,1 double bed,Deluxe Double Room,False,True,False,22,1,2025-03-09
Pestana CR7 Times Square,203,203,False,8.7,Fabulous,"2,618",4.0,False,"Hell's Kitchen, New York",,,1 large double bed,Comfort Room,False,True,True,22,1,2025-03-09
"The Mayfair Hotel Times Square, Ascend Hotel Collection",187,187,False,8.6,Fabulous,"2,066",3.0,False,"Manhattan, New York",,9.6,1 double bed,Deluxe Double Room - Non Smoking,False,True,True,22,1,2025-03-09
Hilton Garden Inn New York Central Park South-Midtown West,218,218,False,7.7,Good,"8,774",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room - Hearing Access,False,True,False,22,1,2025-03-09
Millennium Premier New York Times Square,249,229,True,7.4,Good,"1,130",4.0,False,"Manhattan, New York",,9.3,1 large double bed,Premier Queen Room,True,True,True,22,1,2025-03-09
"Hotel Shocard Broadway, Times Square",152,152,False,7.0,Good,"2,780",3.0,False,"Manhattan, New York",,9.3,1 double bed,Standard Double Room,False,False,True,22,1,2025-03-09
Hotel Edison Times Square,204,204,False,7.7,Good,"13,151",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Signature 1 Queen Bed,True,True,False,22,1,2025-03-09
Royalton New York,267,267,False,7.5,Good,"3,113",4.0,False,"Manhattan, New York",,9.4,1 large double bed,Standard Queen Room,False,True,True,22,1,2025-03-09
Madison LES Hotel,186,162,True,7.3,Good,"1,639",3.0,False,"Lower East Side, New York",6.3,,Private suite,Queen Suite - Disability Access,False,True,True,22,1,2025-03-09
Hampton Inn Times Square Central,248,248,False,8.4,Very good,"2,831",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room with Roll-In Shower - Mobility and Hearing Access/Non-Smoking,True,True,False,22,1,2025-03-09
citizenM New York Times Square,289,289,False,8.7,Fabulous,"3,982",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,King Room,False,True,False,22,1,2025-03-09
SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,219,219,False,8.0,Very good,332,3.0,False,"Flatiron District, New York",3.1,,1 extra-large double bed,"Studio, 1 King",True,False,True,22,1,2025-03-09
Kimpton Theta New York - Times Square by IHG,303,303,False,8.2,Very good,"1,586",5.0,False,"Manhattan, New York",,,1 extra-large double bed,Essential King Room,False,True,False,22,1,2025-03-09
"The Cloud One New York-Downtown, by the Motel One Group",255,255,False,8.6,Fabulous,"6,526",4.0,False,"Manhattan, New York",7.0,9.4,1 extra-large double bed,Standard King Room,False,True,False,22,1,2025-03-09
Arlo SoHo,305,305,False,8.1,Very good,"2,078",4.0,False,"SoHo, New York",5.3,,2 single beds,Twin Room with Two Single Beds - ADA,False,True,True,22,1,2025-03-09
45 Times Square Hotel,212,212,False,8.3,Very good,"3,120",3.0,False,"Manhattan, New York",,9.6,1 double bed,Basic Queen Room,False,True,True,22,1,2025-03-09
Riu Plaza New York Times Square,398,297,True,8.6,Fabulous,"7,184",4.0,False,"Hell's Kitchen, New York",,9.5,1 large double bed,Deluxe Queen Room,True,False,True,22,1,2025-03-09
Hyatt Place New York City - Times Square,244,244,False,7.8,Good,"21,766",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room,True,True,False,22,1,2025-03-09
Holiday Inn Express - Times Square by IHG,266,205,True,6.9,Review score,"2,224",3.0,False,"Hell's Kitchen, New York",,,1 large double bed,Double Room with Roll-In Shower - Hearing Accessible,True,True,False,22,1,2025-03-09
Virgin Hotels New York City,380,380,False,8.3,Very good,"1,430",4.0,False,"NoMad, New York",2.5,,1 extra-large double bed,Chamber King,False,True,True,22,1,2025-03-09
Pestana Park Avenue,236,236,False,8.9,Fabulous,"1,007",4.0,False,"Murray Hill, New York",,9.6,1 large double bed,ADA – Classic Room,False,True,True,22,1,2025-03-09
Eurostars Wall Street,199,160,True,8.0,Very good,"1,369",4.0,False,"Manhattan, New York",7.3,,1 large double bed,Queen Room,False,True,False,22,1,2025-03-09
The Chelsean New York,232,193,True,7.0,Good,"2,891",3.0,False,"Chelsea, New York",2.8,,2 double beds,"Guest room, 2 Double",False,True,True,22,1,2025-03-09
Pod Times Square,174,174,False,8.3,Very good,"23,141",3.0,False,"Hell's Kitchen, New York",,9.4,2 single beds,Bunk Pod,False,False,True,22,1,2025-03-09
Hyatt Place New York Chelsea,296,296,False,7.9,Good,"18,301",4.0,False,"Chelsea, New York",2.8,,1 extra-large double bed,King Room with Roll-In Shower - Disability Access,True,True,False,22,1,2025-03-09
The Renwick,249,249,False,8.4,Very good,"2,791",4.0,False,"Murray Hill, New York",,9.6,1 large double bed,Gallery Queen,False,True,True,22,1,2025-03-09
Wingate by Wyndham New York Midtown South/5th Ave,213,213,False,8.4,Very good,"2,388",3.0,False,"Manhattan, New York",1.9,9.5,1 large double bed,Queen Room - Non-Smoking,True,False,True,22,1,2025-03-09
Riu Plaza Manhattan Times Square,367,275,True,8.6,Fabulous,"13,236",4.0,False,"Manhattan, New York",,9.6,1 extra-large double bed,Deluxe King,False,False,True,22,1,2025-03-09
Fairfield By Marriott New York Manhattan Times Square,289,289,False,8.3,Very good,"5,717",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,True,True,False,22,1,2025-03-09
Holiday Inn New York City - Times Square by IHG,163,163,False,7.9,Good,"1,998",3.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,Standard King Room with City View,False,False,True,22,1,2025-03-09
CIVILIAN Hotel,312,312,False,8.7,Fabulous,"4,826",4.0,False,"Hell's Kitchen, New York",,9.6,1 large double bed,Deluxe Queen Room,False,True,True,22,1,2025-03-09
Motto By Hilton New York City Times Square,206,206,False,8.0,Very good,"1,183",3.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room - Hearing Access,False,False,True,22,1,2025-03-09
Hilton Garden Inn New York Manhattan Midtown East,200,200,False,7.4,Good,"1,350",3.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room,False,False,True,22,1,2025-03-09
Arlo Midtown,295,295,False,8.6,Fabulous,"6,106",4.0,False,"Hell's Kitchen, New York",,,1 extra-large double bed,King Room,False,True,True,22,1,2025-03-09
Westgate New York Grand Central,249,249,False,8.4,Very good,33,4.0,False,"Murray Hill, New York",,,1 large double bed,Luxe Queen,False,False,True,22,1,2025-03-09
Arthouse Hotel,334,248,True,8.0,Very good,"2,238",4.0,False,"Upper West Side, New York",1.6,,,Superior King Room,False,True,False,22,1,2025-03-09
The Belvedere Hotel,199,179,True,7.9,Good,"5,893",3.0,False,"Hell's Kitchen, New York",,9.4,1 extra-large double bed,Standard King Room,False,False,True,22,1,2025-03-09
Romer Hell's Kitchen,296,296,False,8.6,Fabulous,"2,557",4.0,False,"Hell's Kitchen, New York",,9.5,1 extra-large double bed,Deluxe King,False,False,True,22,1,2025-03-09
Hampton Inn by Hilton New York Times Square,219,219,False,7.8,Good,"2,664",3.0,False,"Manhattan, New York",,9.5,1 extra-large double bed,King Room with Roll-In Shower - Mobility Access,True,False,True,22,1,2025-03-09
Tempo By Hilton New York Times Square,311,311,False,8.6,Fabulous,881,4.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room,False,False,True,22,1,2025-03-09
The Manhattan at Times Square,208,208,False,5.5,Review score,"7,619",4.0,False,"Manhattan, New York",,,1 large double bed,Premium Queen Room,False,True,True,22,1,2025-03-09
Hilton Garden Inn New York Times Square North,245,245,False,8.2,Very good,"2,440",3.0,False,"Manhattan, New York",,9.4,1 extra-large double bed,King Room - Hearing Access,False,False,True,22,1,2025-03-09
Sixty LES,345,301,True,7.7,Good,844,4.0,False,"Lower East Side, New York",5.2,,1 large double bed,Queen Studio,False,True,False,22,1,2025-03-09
Hampton Inn Manhattan Grand Central,198,198,False,8.1,Very good,"1,059",3.0,False,"Midtown East, New York",,,1 extra-large double bed,King Room - Non-Smoking,True,False,True,22,1,2025-03-09
Margaritaville Resort Times Square,245,245,False,8.6,Fabulous,"4,017",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Standard Room one queen Bed,False,False,True,22,1,2025-03-09
Archer Hotel New York,416,416,False,8.8,Fabulous,"1,038",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Classic Queen Mobility- and Hearing-Accessible Guest Room With Roll-In Shower,False,True,False,22,1,2025-03-09
WestHouse Hotel New York,461,461,False,8.1,Very good,"1,909",5.0,False,"Manhattan, New York",,9.4,1 large double bed,Queen Room - Disability Access,True,True,False,22,1,2025-03-09
Aura Hotel Times Square Newly Renovated,260,234,True,7.7,Good,506,4.0,False,"Manhattan, New York",,9.4,1 double bed,Deluxe Double Room,False,False,True,22,1,2025-03-09
Hotel Richland LES,134,134,False,8.2,Very good,"1,578",3.0,False,"Chinatown, New York",6.0,,1 large double bed,Queen Room,False,False,True,22,1,2025-03-09
InterContinental New York Barclay Hotel by IHG,421,421,False,8.1,Very good,"1,594",5.0,False,"Midtown East, New York",,,,Classic Room,False,True,False,22,1,2025-03-09
70 Park Avenue Hotel,245,245,False,8.3,Very good,"2,331",4.0,False,"Murray Hill, New York",,9.5,1 double bed,Double Room with Bath Tub - Mobility Accessible,False,False,True,22,1,2025-03-09
Hyatt House New York/Chelsea,224,224,False,8.5,Very good,"1,799",3.0,False,"Chelsea, New York",2.5,9.5,1 extra-large double bed,Den King Room,True,False,True,22,1,2025-03-09
DoubleTree by Hilton New York Midtown Fifth Ave,247,247,False,7.7,Good,"1,835",4.0,False,"Manhattan, New York",,9.5,1 large double bed,Queen Room,False,False,True,22,1,2025-03-09
Executive Hotel Le Soleil New York,337,337,False,8.7,Fabulous,"4,587",4.0,False,"Manhattan, New York",2.0,9.5,1 large double bed,Executive Queen Room,False,True,True,22,1,2025-03-09
Millennium Hilton New York One UN Plaza,231,231,False,7.4,Good,"2,064",4.0,False,"Midtown East, New York",,,1 large double bed,Queen Room - City View,False,False,True,22,1,2025-03-09
